id,pred
1112,0.9
1436,0.9
12088,0.9
4779,1.0
2287,0.7
13838,0.9
5131,1.0
7050,0.8
10948,0.9
5136,0.9
9035,0.9
6218,0.8
9340,0.8
9719,0.8
96,0.8
452,1.1
3284,0.7
3299,0.8
4024,1.0
8234,0.7
14096,1.0
6125,0.7
8287,0.7
14490,1.0
9126,0.8
5396,0.8
9991,1.0
7054,0.9
9073,0.8
12838,0.8
8357,1.0
3512,1.0
8983,0.9
10683,1.0
5725,1.1
12830,0.9
14501,0.7
14972,0.9
5991,0.8
7315,0.9
12450,1.8
2925,1.2
2575,1.2
69,1.0
5195,0.9
1599,1.2
918,0.8
9806,0.8
402,0.9
2386,0.8
7977,0.8
14363,0.8
10927,0.8
2724,0.8
3796,0.9
8071,0.9
10123,0.8
2847,0.8
11455,1.0
6992,1.1
5488,1.0
12958,1.0
2932,1.3
8523,0.8
7701,0.8
14120,0.9
2403,0.7
14367,0.9
12037,1.2
14116,1.1
6040,0.8
7827,0.9
6607,1.1
6496,0.8
1005,0.9
6525,0.8
5289,0.9
4742,0.9
4427,1.0
10177,0.9
7954,0.9
10819,0.9
14709,0.8
3677,1.1
14205,0.7
5817,0.8
375,0.7
14399,0.9
5281,1.0
14688,0.9
1866,0.9
1388,0.8
13048,0.8
13831,0.7
13330,0.8
177,0.6
4472,0.8
13605,0.8
11405,0.8
5815,0.8
10006,0.8
5103,0.9
10780,0.9
10584,0.9
3207,0.8
8052,0.8
4715,0.8
8315,0.8
3116,1.0
13050,0.9
6118,1.3
4646,0.7
3955,1.0
13701,0.9
8428,0.9
8229,1.1
878,1.0
3595,0.8
9557,0.9
324,1.0
2639,0.7
9309,0.9
11948,0.8
7675,0.8
8327,0.9
7407,0.9
3675,0.9
8270,0.8
4790,0.8
2730,1.1
4917,1.2
13264,1.0
10465,0.8
14079,0.9
11116,0.9
13354,0.9
13614,0.9
11284,0.7
5540,0.6
12190,0.8
1021,0.8
8810,0.8
2481,1.0
14541,0.9
13613,0.9
6606,1.1
10444,0.8
10658,1.0
253,0.8
13765,0.9
7570,0.8
6600,0.8
999,1.0
1028,0.9
6314,0.9
10532,0.8
7961,0.8
5084,0.9
14002,0.8
9823,0.8
8700,1.4
12778,0.9
3267,0.8
11356,0.8
412,0.8
10381,0.8
10289,0.9
10418,0.8
7378,0.8
739,0.7
8777,0.8
4512,0.9
111,1.1
6951,0.9
2144,0.9
3691,1.0
6873,1.1
10206,1.0
5152,0.9
7156,1.2
4616,0.9
7548,0.9
3902,0.8
12776,0.8
10168,1.7
6610,1.0
8402,1.0
9743,1.0
11169,0.6
6819,0.9
11081,0.8
12862,0.9
5965,0.9
3650,0.8
6107,0.8
794,0.9
13873,1.1
8920,0.9
1831,1.0
5884,0.8
7757,0.9
748,0.8
3537,0.8
4921,0.9
6787,1.1
1190,1.0
1741,0.9
8893,0.6
6858,0.8
3171,1.0
5280,0.8
3204,0.9
13918,0.8
13878,1.0
12788,0.8
1561,1.0
12342,1.0
12605,0.8
14199,0.9
4532,0.8
2578,1.0
2950,0.9
10082,0.8
11854,1.0
12658,0.9
2973,1.0
14573,0.8
1700,1.0
9774,0.9
12805,1.1
7898,0.8
653,0.9
7668,0.9
12692,0.9
8847,1.0
4197,0.8
6206,1.3
14177,0.8
6185,0.8
3041,1.7
3370,1.0
958,0.9
5599,1.2
8724,0.8
8966,0.8
8760,0.8
6025,0.9
14125,0.9
5224,0.8
11084,1.0
6256,1.0
507,0.8
779,0.9
10393,0.9
886,0.8
6156,0.8
6345,0.9
330,1.1
3511,1.3
9673,0.8
8359,1.1
12543,0.8
6174,0.8
9336,0.9
7727,0.8
12271,0.8
5407,0.8
5895,0.8
6446,0.8
11811,1.0
13110,0.8
6681,0.7
2444,0.9
3956,0.9
11879,0.8
1918,0.8
11009,0.8
9305,0.7
5047,0.8
4678,0.6
15092,0.9
13477,0.9
7949,1.0
14302,1.1
14018,0.9
8257,0.8
10760,1.0
7578,0.7
9418,0.8
4647,0.8
10054,1.0
13301,0.6
3256,1.0
14889,0.8
12286,0.8
13926,0.8
2677,0.9
13562,1.1
716,0.7
6053,0.8
8900,0.9
8584,0.7
3884,0.8
2359,1.1
13634,1.1
14123,0.8
6633,1.0
4860,0.8
3039,0.9
13073,1.2
3315,0.8
7218,0.8
2422,1.0
10096,0.9
1670,0.8
786,0.8
9970,0.8
972,0.9
4441,0.9
7946,0.8
9529,0.8
619,0.9
13723,0.9
10720,0.8
13595,0.9
11880,1.0
11329,0.9
10582,0.9
2976,0.9
4787,0.9
11157,0.7
11173,0.8
12656,0.9
148,0.8
7813,0.8
11118,0.8
8657,0.9
4711,0.9
4688,0.9
9925,0.8
14197,0.8
8446,0.9
9859,1.0
10035,0.9
3352,0.8
3952,0.9
2269,0.9
1480,0.8
6332,0.8
9894,0.9
9732,0.8
1065,1.1
3975,0.9
8696,0.8
8416,0.9
7262,0.9
10264,0.9
6827,0.9
2382,0.9
12337,1.0
11461,1.0
47,0.9
8250,1.0
11776,1.0
6379,1.0
8393,0.8
2380,0.8
7819,0.8
5142,1.0
9694,0.7
9276,0.9
6955,0.8
5385,0.8
10304,0.8
9334,0.9
3728,0.9
3443,0.8
9698,0.9
9648,1.1
12332,0.9
13072,0.8
6195,0.8
9992,0.9
11536,0.8
14281,1.2
7891,1.0
2129,0.8
6981,1.0
6549,0.7
5378,1.0
10019,1.0
3399,1.0
62,1.0
14415,0.9
110,0.9
3671,0.7
1718,0.9
3091,0.8
8826,0.8
7308,1.0
8063,0.9
11402,1.0
974,0.8
9210,1.0
1258,0.8
9343,0.9
10654,1.0
13522,1.1
479,0.8
11369,0.9
1158,0.9
12010,1.0
9103,0.9
8422,1.0
9017,0.8
13432,0.7
2429,0.9
9840,0.9
5988,0.8
6568,1.2
2617,0.8
9208,0.9
12939,1.1
4652,0.8
477,1.1
4089,0.9
8151,0.9
3247,0.8
691,0.9
4697,0.8
3131,0.8
13865,0.9
7583,1.0
11489,0.7
5499,0.7
8792,0.8
2732,0.9
14535,0.9
11791,0.9
13482,1.1
13380,0.8
7811,1.0
4685,1.1
4871,0.9
1625,0.9
14766,0.9
3316,1.1
14082,0.8
5332,0.8
4870,0.9
3545,0.9
4035,0.7
12912,1.0
6824,1.0
1523,0.8
7223,0.9
4989,0.9
14736,0.8
12723,1.0
3861,0.9
4009,0.8
6594,1.3
3817,0.8
13913,0.9
13289,0.6
6574,0.8
7197,1.1
1875,1.0
134,0.9
31,0.9
3272,0.8
10895,1.0
2545,0.8
6199,0.9
12335,1.4
5723,0.8
1159,0.9
2680,1.0
11647,0.8
9236,0.9
11270,0.9
7261,0.8
6405,0.8
8988,0.9
12454,0.8
4527,0.9
525,0.9
9223,0.9
11041,0.9
12192,0.9
8387,0.8
3879,0.8
7301,0.8
1368,0.8
9464,1.0
13279,0.8
12268,0.9
3282,0.8
12632,0.8
11667,1.2
9478,0.9
4758,0.8
13102,0.8
10551,1.1
12377,0.9
11269,0.9
9919,1.0
10212,0.8
9190,0.8
13888,0.9
11211,0.9
5718,0.9
13866,0.8
588,0.9
629,1.0
11314,0.8
2194,0.9
3155,1.0
3488,1.1
6696,1.1
11633,0.9
2044,0.9
7092,0.8
6804,1.1
1849,0.8
13979,1.1
3083,1.0
9814,0.8
3372,1.0
10942,0.8
4672,0.8
3199,0.9
3077,1.0
10327,1.0
517,0.6
326,1.0
12298,0.9
7979,0.9
1512,1.0
14014,1.0
14843,1.0
9263,0.7
14091,0.8
2704,0.9
1105,0.8
6580,0.9
4876,0.8
559,0.9
11985,1.1
5700,0.7
4015,0.8
3944,0.8
2430,0.7
351,1.0
14441,0.8
13405,0.8
905,0.9
10849,0.8
11138,0.9
7993,0.9
7702,0.8
11876,0.8
11464,0.8
1595,0.9
7379,0.9
4451,0.7
14799,0.7
15074,1.4
8930,1.0
13362,0.6
10049,1.1
12859,1.2
2579,1.0
8467,0.9
11775,1.7
1633,1.4
3196,0.8
13338,0.9
754,1.2
12961,0.9
5820,0.9
52,1.0
13277,1.0
4339,0.7
15046,0.9
7743,1.0
4018,0.6
1179,1.0
14713,0.9
4259,0.9
8576,0.8
5438,0.8
1269,0.8
11094,0.9
6529,0.7
8456,0.8
12686,0.8
13805,0.8
4201,0.9
14639,0.8
2542,0.9
13310,0.8
11595,1.0
11846,1.0
4337,1.0
13098,0.9
7173,0.9
734,1.0
5165,0.9
4636,0.9
11336,0.9
4706,0.9
5023,0.9
2366,0.9
9344,0.9
14354,0.8
14386,0.8
13750,0.9
6177,0.9
6353,0.9
10736,0.8
14558,0.8
7787,1.0
12995,1.1
4405,0.8
10366,1.0
7082,0.9
8000,0.8
5753,1.0
6997,0.7
3273,1.0
6483,0.7
12959,0.8
1742,1.0
4466,1.0
2607,0.7
2733,0.9
7847,0.9
12428,1.0
8049,1.0
5706,0.8
11045,1.0
9446,0.9
1178,0.8
11695,0.9
11129,0.8
8252,0.7
6255,0.8
383,0.9
14777,0.9
5865,0.8
9471,0.8
9061,0.8
3987,0.8
10733,0.9
1138,0.8
5709,1.1
7505,0.9
315,1.0
5650,1.1
7178,0.9
3365,0.9
4673,1.1
9004,1.0
1798,0.9
6271,0.7
11662,0.8
439,0.8
1647,1.1
8094,1.2
1268,0.7
8268,1.0
9337,0.8
13113,0.9
3767,1.0
6887,0.9
13086,0.9
2334,0.9
4493,0.8
5702,1.0
5496,0.9
5379,1.1
10679,0.9
5927,1.8
4164,0.9
1655,1.1
10042,0.7
385,1.0
8553,0.9
9116,0.9
12499,0.8
9836,0.9
1364,0.9
949,0.8
3385,1.1
704,0.8
7514,0.7
2462,0.9
5014,0.7
2295,0.7
10386,0.9
4717,0.8
9425,0.8
3681,1.0
10332,0.8
9489,0.9
3408,0.8
2625,0.8
13665,0.8
1838,0.8
5355,0.8
4607,0.9
5923,0.8
4853,1.1
10436,0.9
6643,1.0
9511,0.9
4874,1.1
9432,0.9
2055,1.4
10491,0.8
10714,0.9
12284,0.9
8598,0.9
9447,0.8
8929,1.1
10918,0.8
12136,0.9
2700,0.8
13374,0.8
7031,0.8
14500,0.6
1640,0.8
5606,1.0
2509,1.2
78,0.9
8448,0.8
2109,0.8
9383,0.8
14026,0.9
12455,0.8
12775,0.8
7236,1.0
5148,1.0
11057,1.0
7257,0.8
3802,0.9
12209,1.0
9130,0.8
950,0.8
5512,0.9
6961,1.0
1881,1.0
199,0.9
74,0.9
12115,1.0
10748,0.9
660,1.1
2461,0.7
9271,1.0
13341,0.9
15025,0.9
11759,1.1
5328,0.7
6109,0.7
2353,1.1
1727,0.9
8002,0.8
12266,1.0
7593,1.0
11725,0.8
5793,1.1
9762,0.7
3442,1.0
1834,0.9
11819,0.8
5270,1.0
3716,0.8
12749,1.2
10686,0.9
12365,0.8
3252,0.7
762,0.8
410,1.2
5694,0.8
14009,0.8
10198,0.9
11952,0.8
9607,0.8
5275,0.8
13872,1.0
7760,0.8
14132,1.0
13661,0.8
7585,0.9
10648,0.9
8864,0.8
2780,0.8
15054,0.9
6376,0.9
14733,1.1
4085,0.8
7894,0.8
8274,0.9
4934,0.9
12833,0.9
3433,0.8
9564,0.8
1820,1.1
14190,1.0
13518,1.0
897,0.8
8984,1.0
12896,0.9
13713,1.0
3423,0.8
9461,0.8
4642,0.8
1917,1.1
10774,0.8
8339,0.8
917,0.8
2350,0.8
12682,1.0
10963,0.9
11476,0.8
11155,1.1
14988,0.9
6920,1.2
8460,0.9
9293,0.9
13709,0.8
335,1.0
13895,1.0
12688,0.9
10044,1.0
7634,1.2
9503,0.7
12529,0.8
13461,0.8
8989,0.8
8712,1.0
4990,0.8
4619,0.8
3727,0.8
12968,0.8
10375,0.8
12316,0.6
14693,1.0
14157,0.8
1810,1.0
2130,0.8
3780,0.9
3439,0.8
4621,1.2
6624,0.8
6243,1.0
6007,0.9
3653,0.9
5114,0.8
14004,0.8
3599,0.9
2569,0.9
6799,0.9
12969,1.0
14802,1.1
1055,0.8
9274,0.9
9676,0.8
13238,0.7
13681,0.9
13472,0.9
9347,1.0
2159,0.7
14984,0.8
1648,1.0
7785,1.0
576,0.8
7067,0.8
6638,1.0
367,1.1
14121,0.7
2412,0.8
5777,0.8
10357,0.9
8670,0.8
14603,0.9
4225,0.8
6301,0.9
9900,0.7
8445,0.9
12352,0.8
6326,1.0
10247,0.8
12789,0.8
2009,0.8
824,0.9
4916,0.8
8273,0.9
5143,0.9
285,0.9
14453,0.9
5186,0.8
5163,0.8
6735,0.7
8918,0.9
12729,0.5
10871,0.6
3718,0.8
5545,0.8
2211,0.7
10979,0.8
9171,0.8
7312,0.8
10823,0.9
11310,0.8
7839,0.9
4210,0.8
14831,0.8
14704,0.7
9215,1.0
3306,0.8
4258,0.8
11177,0.9
18,0.9
332,0.8
2590,0.9
3201,1.1
8925,0.8
464,1.0
13501,0.7
6977,0.8
7057,1.0
1935,1.0
12424,1.3
2874,0.9
624,0.8
3773,0.9
10777,0.8
1312,0.8
992,0.9
13478,1.0
5261,0.9
10630,1.0
13393,0.8
9792,0.8
1616,0.8
7402,1.0
725,1.1
3313,1.1
14398,0.8
1366,0.7
14085,0.9
6404,0.8
6482,0.8
10207,0.9
12401,0.9
1631,0.9
12024,0.8
11136,0.9
14870,0.8
1565,0.9
8487,1.0
3493,0.9
5170,0.9
13075,1.1
15053,0.8
8618,0.9
5610,0.9
6017,0.9
1854,0.9
6315,0.9
12533,0.9
89,1.0
9897,0.9
11810,0.9
7266,1.0
3785,1.0
7751,0.9
7488,0.8
14553,0.8
13116,1.0
4518,1.0
11634,0.8
13239,0.8
13921,0.8
5554,0.9
10706,0.8
5646,0.8
2885,0.8
8585,0.9
13346,0.8
1703,0.9
13106,0.8
1237,0.8
14792,0.8
5664,0.8
5068,1.2
12460,1.0
9351,1.0
2425,1.0
12683,0.9
4842,1.2
139,1.1
275,0.7
1564,1.2
7394,0.9
7919,0.8
5769,1.0
7542,1.0
7421,1.0
10799,1.0
5854,0.8
9948,0.8
3002,0.8
5632,0.8
6658,0.9
13046,0.7
9638,0.8
1894,0.8
10627,1.0
9982,0.9
790,0.7
7526,1.0
2210,1.0
8496,0.9
1846,1.0
2764,0.9
194,0.9
9767,1.2
6153,0.8
12462,0.8
9589,1.0
11332,0.9
6,1.0
10548,0.9
11856,0.8
1394,1.0
4859,0.8
14266,0.9
2593,0.9
7296,0.8
2094,0.8
5896,0.9
11563,0.9
798,0.7
11323,0.8
12124,1.0
4094,1.1
8661,1.0
3990,0.7
7081,1.3
12025,0.9
107,0.9
6495,1.1
8740,0.8
2884,0.9
13465,1.0
3440,0.8
7023,0.9
6137,0.9
7927,0.8
3705,0.9
548,0.8
8550,1.0
8829,0.8
674,1.0
2147,1.2
1362,0.9
14895,1.0
8423,0.8
8205,0.8
11346,0.9
14683,0.8
4006,0.8
13524,0.8
9555,0.8
9576,0.8
11781,0.9
4212,0.8
12367,0.9
3387,1.0
8196,0.8
8219,0.8
11339,0.8
4321,0.8
8836,0.8
11496,0.8
14114,1.0
6894,0.8
10345,0.7
14971,0.9
14110,0.9
14222,0.8
1562,0.9
1554,0.8
6242,0.8
8841,0.8
10339,0.9
12858,0.7
14716,1.0
7349,1.0
4093,0.9
10805,0.9
10308,0.9
10045,0.8
7377,1.0
13037,0.7
13729,0.8
13383,0.9
7292,0.8
8105,1.0
2761,1.0
6726,1.0
3232,0.9
12622,0.8
8332,0.9
6895,0.9
7413,0.9
4563,0.8
12014,1.3
9226,0.9
12453,0.9
11178,0.8
14076,1.0
9352,0.9
8594,0.9
8104,1.1
13426,0.8
11992,1.1
14669,0.8
9989,0.9
8048,1.1
8011,0.9
13360,0.8
14584,1.0
6166,0.7
441,0.8
2501,0.8
6927,1.2
11976,0.9
5679,0.9
5730,1.0
11040,1.0
14663,1.1
12249,1.0
340,1.0
7674,1.0
12181,1.0
11217,0.8
10086,0.9
14099,1.1
10510,1.2
6368,1.0
11783,0.9
7893,0.8
14752,0.9
6063,0.8
8330,1.1
13496,1.0
4475,0.8
13521,1.0
6240,1.0
10261,0.9
9377,0.9
5350,0.8
11047,1.0
8583,1.1
557,0.7
8551,0.9
13136,0.9
11804,0.9
10696,0.9
11677,0.8
1049,0.9
9759,0.8
8162,0.7
384,0.8
10711,0.9
10227,0.8
7135,0.7
15052,0.9
9313,1.1
13658,0.8
1596,0.8
6674,0.9
10114,1.0
13689,1.1
1945,1.6
10245,1.0
144,0.6
2460,0.7
15001,0.8
14839,1.1
9876,0.8
9601,1.0
6150,1.1
11171,0.8
11043,0.8
8738,1.0
12665,0.8
1925,0.9
3264,0.9
13312,0.8
14717,1.0
2887,0.9
1447,1.2
3179,0.9
9604,0.8
10172,1.0
694,1.1
9766,0.9
4515,0.8
8304,0.8
6821,1.1
8141,0.8
10959,0.9
8279,0.9
11844,1.0
14217,0.9
13847,1.0
8873,1.0
3068,1.1
12593,0.8
1020,1.1
8977,0.8
8145,0.8
8733,1.0
9412,0.9
5524,0.7
13372,0.9
8025,0.8
14325,1.2
11899,1.0
10905,0.9
1095,0.8
3750,0.8
237,1.1
2840,0.7
13065,0.8
710,0.6
55,0.6
13732,0.8
14237,0.9
3999,0.6
1877,0.9
11207,0.8
164,1.0
12071,1.2
5448,1.1
12997,0.9
14423,1.1
3448,0.8
8490,0.9
5566,1.0
2792,0.9
7710,1.3
3949,0.8
190,0.8
9789,1.3
13252,0.9
1274,1.0
9733,1.1
9088,0.9
2942,0.8
12762,0.9
9879,0.8
11818,1.0
7074,1.0
5049,0.8
14788,0.9
7849,0.9
6989,0.6
7108,0.8
3628,0.8
14151,0.9
6838,0.8
5368,0.9
3073,1.1
3244,0.9
12412,0.8
14346,0.7
13890,0.7
9419,0.9
11954,0.9
11706,0.8
15069,0.7
12211,1.2
6967,0.9
3889,1.3
6006,0.8
12827,0.8
8215,1.0
11367,0.9
9222,0.8
3610,0.9
12080,1.0
11135,0.8
8727,0.7
230,1.2
236,1.1
13957,1.1
5232,0.9
9811,1.2
3564,0.7
789,0.8
8602,0.8
11617,0.8
9224,0.9
686,0.8
13655,0.9
3328,0.9
6061,0.8
1321,1.2
14891,0.8
3828,0.9
11108,0.8
13332,0.9
14327,0.8
8688,0.8
12935,0.9
12824,0.8
4594,0.9
1778,0.9
4830,0.7
7521,0.9
534,0.8
13800,0.8
3053,1.0
14509,0.8
4167,0.8
11090,1.0
8973,0.9
4344,1.0
11643,1.1
2970,1.0
8400,1.0
11548,0.9
11926,0.6
7868,1.2
14813,0.9
553,0.8
9937,0.8
14048,0.9
13361,0.8
12294,0.7
6187,0.8
14566,0.8
14248,0.8
12299,1.1
7725,0.8
2706,0.9
6543,1.0
14760,0.9
9978,0.8
4553,1.1
2657,0.9
4361,0.8
1998,0.9
1897,1.0
5547,0.8
5837,0.9
13766,0.8
14342,0.8
1789,0.9
5857,0.7
8840,0.8
8089,0.9
11228,0.8
12768,0.9
8060,0.8
3815,1.1
4965,0.9
5171,1.0
9142,1.0
11723,1.2
7466,0.9
8358,0.9
14525,0.9
8293,0.9
130,0.9
6717,1.0
7972,0.8
13148,0.8
13159,0.9
5759,1.0
6728,0.8
9158,0.9
5658,1.1
13575,1.0
4709,0.8
10975,0.9
8536,1.0
3206,0.9
6110,0.8
5121,0.9
14826,0.8
4200,0.8
10414,0.7
15021,1.0
12420,0.9
176,1.0
8939,1.0
13402,0.9
5717,0.8
15008,0.8
12927,0.8
9123,1.0
13268,0.9
6878,0.8
6592,0.9
6097,1.1
14395,0.8
11077,0.8
103,0.8
2849,1.2
6988,0.8
13293,0.8
11038,0.7
13923,0.8
6170,1.1
12188,0.9
11227,0.9
9822,0.9
4303,0.9
5098,0.8
3341,0.8
9356,0.8
8275,0.9
11140,0.9
9986,1.0
11971,0.8
9084,0.9
14195,1.1
5528,0.8
3771,1.0
1686,1.1
7219,0.8
1830,0.9
13385,1.0
8890,1.0
3242,0.8
9778,0.9
10638,1.0
12263,1.0
12491,1.0
3712,1.0
12741,0.8
7762,0.8
4042,0.9
4674,0.7
14623,1.0
4770,0.8
14744,0.8
13125,1.0
8111,0.8
13566,0.8
12028,0.9
10571,0.9
4650,0.8
12082,1.0
7957,0.8
9496,0.8
10576,1.0
3694,0.8
9378,0.9
1939,0.7
7527,0.9
6722,0.8
8441,1.0
3438,0.7
11741,1.1
7832,0.9
2651,1.0
6851,1.0
11351,0.9
8396,0.9
12556,0.9
14680,0.8
12334,0.9
5643,0.9
4638,0.9
1968,0.7
7291,0.8
9932,0.8
3835,1.0
14929,0.8
6940,0.9
1873,0.9
4240,0.9
7428,0.9
11036,0.8
3840,0.8
8936,0.9
9168,0.8
12638,0.6
6163,0.8
541,0.8
11125,1.0
7728,0.8
4987,0.8
5456,0.8
17,0.8
6829,0.8
12145,0.8
3943,1.0
8869,0.9
3059,1.0
3921,0.6
12371,0.9
6845,0.9
2902,0.8
4440,0.9
